"COUNTRY","Country","KEY_IND_PC","Key indicator","YEAR","Year","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"COL","Colombia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2008","2008","PC","Percentage","0","Units",,,2.576,,
"COL","Colombia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2009","2009","PC","Percentage","0","Units",,,2.482,,
"COL","Colombia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2010","2010","PC","Percentage","0","Units",,,2.418,,
"COL","Colombia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2011","2011","PC","Percentage","0","Units",,,2.217,,
"COL","Colombia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2012","2012","PC","Percentage","0","Units",,,2.132,,
"COL","Colombia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2013","2013","PC","Percentage","0","Units",,,2.089,,
"COL","Colombia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2014","2014","PC","Percentage","0","Units",,,2.062,,
"COL","Colombia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2015","2015","PC","Percentage","0","Units",,,1.85,,
"COL","Colombia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2016","2016","PC","Percentage","0","Units",,,1.998,,
"COL","Colombia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2017","2017","PC","Percentage","0","Units",,,1.987,"P","Provisional value"
"COL","Colombia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2018","2018","PC","Percentage","0","Units",,,1.996,,
"CRI","Costa Rica","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2012","2012","PC","Percentage","0","Units",,,4.245,,
"CRI","Costa Rica","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2013","2013","PC","Percentage","0","Units",,,4.537,,
"CRI","Costa Rica","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2014","2014","PC","Percentage","0","Units",,,4.467,,
"CRI","Costa Rica","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2015","2015","PC","Percentage","0","Units",,,4.569,,
"CRI","Costa Rica","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2016","2016","PC","Percentage","0","Units",,,4.863,,
"HRV","Croatia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2011","2011","PC","Percentage","0","Units",,,10.385,,
"HRV","Croatia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2016","2016","PC","Percentage","0","Units",,,10.904,,
"EST","Estonia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2008","2008","PC","Percentage","0","Units",,,3.685,,
"EST","Estonia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2009","2009","PC","Percentage","0","Units",,,4.135,,
"EST","Estonia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2010","2010","PC","Percentage","0","Units",,,3.929,,
"EST","Estonia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2011","2011","PC","Percentage","0","Units",,,3.828,,
"EST","Estonia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2012","2012","PC","Percentage","0","Units",,,3.812,,
"EST","Estonia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2013","2013","PC","Percentage","0","Units",,,4.182,,
"EST","Estonia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2014","2014","PC","Percentage","0","Units",,,4.795,,
"ISR","Israel","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2008","2008","PC","Percentage","0","Units",,,2.795,,
"ISR","Israel","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2009","2009","PC","Percentage","0","Units",,,2.648,,
"ISR","Israel","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2010","2010","PC","Percentage","0","Units",,,2.757,,
"ISR","Israel","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2011","2011","PC","Percentage","0","Units",,,2.696,,
"ISR","Israel","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2012","2012","PC","Percentage","0","Units",,,2.746,,
"ISR","Israel","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2013","2013","PC","Percentage","0","Units",,,2.625,,
"ISR","Israel","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2014","2014","PC","Percentage","0","Units",,,2.523,,
"ISR","Israel","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2015","2015","PC","Percentage","0","Units",,,2.586,,
"ISR","Israel","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2016","2016","PC","Percentage","0","Units",,,2.449,,
"ISR","Israel","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2017","2017","PC","Percentage","0","Units",,,2.748,,
"ISR","Israel","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2018","2018","PC","Percentage","0","Units",,,2.799,,
"KAZ","Kazakhstan","KEYIND_TOUREMPDIRECTPC","Total tourism employment (direct) as % of total employment","2008","2008","PC","Percentage","0","Units",,,3.91,,
"KAZ","Kazakhstan","KEYIND_TOUREMPDIRECTPC","Total tourism employment (direct) as % of total employment","2009","2009","PC","Percentage","0","Units",,,3.97,,
"KAZ","Kazakhstan","KEYIND_TOUREMPDIRECTPC","Total tourism employment (direct) as % of total employment","2010","2010","PC","Percentage","0","Units",,,4.11,,
"KAZ","Kazakhstan","KEYIND_TOUREMPDIRECTPC","Total tourism employment (direct) as % of total employment","2011","2011","PC","Percentage","0","Units",,,3.97,,
"KAZ","Kazakhstan","KEYIND_TOUREMPDIRECTPC","Total tourism employment (direct) as % of total employment","2012","2012","PC","Percentage","0","Units",,,4.15,,
"KAZ","Kazakhstan","KEYIND_TOUREMPDIRECTPC","Total tourism employment (direct) as % of total employment","2013","2013","PC","Percentage","0","Units",,,4.13,,
"KAZ","Kazakhstan","KEYIND_TOUREMPDIRECTPC","Total tourism employment (direct) as % of total employment","2014","2014","PC","Percentage","0","Units",,,4.85,,
"KAZ","Kazakhstan","KEYIND_TOUREMPDIRECTPC","Total tourism employment (direct) as % of total employment","2015","2015","PC","Percentage","0","Units",,,5.08,,
"KAZ","Kazakhstan","KEYIND_TOUREMPDIRECTPC","Total tourism employment (direct) as % of total employment","2016","2016","PC","Percentage","0","Units",,,4.84,,
"KAZ","Kazakhstan","KEYIND_TOUREMPDIRECTPC","Total tourism employment (direct) as % of total employment","2017","2017","PC","Percentage","0","Units",,,5.15,,
"KAZ","Kazakhstan","KEYIND_TOUREMPDIRECTPC","Total tourism employment (direct) as % of total employment","2018","2018","PC","Percentage","0","Units",,,5.33,,
"KAZ","Kazakhstan","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2008","2008","PC","Percentage","0","Units",,,1.507,,
"KAZ","Kazakhstan","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2009","2009","PC","Percentage","0","Units",,,1.415,,
"KAZ","Kazakhstan","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2010","2010","PC","Percentage","0","Units",,,1.257,,
"KAZ","Kazakhstan","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2011","2011","PC","Percentage","0","Units",,,1.414,,
"KAZ","Kazakhstan","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2012","2012","PC","Percentage","0","Units",,,1.455,,
"KAZ","Kazakhstan","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2013","2013","PC","Percentage","0","Units",,,1.023,,
"KAZ","Kazakhstan","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2014","2014","PC","Percentage","0","Units",,,0.919,,
"KAZ","Kazakhstan","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2015","2015","PC","Percentage","0","Units",,,1.048,,
"KAZ","Kazakhstan","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2016","2016","PC","Percentage","0","Units",,,1.26,,
"KAZ","Kazakhstan","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2017","2017","PC","Percentage","0","Units",,,1.379,,
"LVA","Latvia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2008","2008","PC","Percentage","0","Units",,,4.192,"E","Estimated value"
"LVA","Latvia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2009","2009","PC","Percentage","0","Units",,,3.089,"E","Estimated value"
"LVA","Latvia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2010","2010","PC","Percentage","0","Units",,,3.094,"E","Estimated value"
"LVA","Latvia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2011","2011","PC","Percentage","0","Units",,,3.397,"E","Estimated value"
"LVA","Latvia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2012","2012","PC","Percentage","0","Units",,,4.391,"E","Estimated value"
"LVA","Latvia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2013","2013","PC","Percentage","0","Units",,,4.197,"E","Estimated value"
"LVA","Latvia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2014","2014","PC","Percentage","0","Units",,,4.293,"E","Estimated value"
"LVA","Latvia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2015","2015","PC","Percentage","0","Units",,,4.179,"E","Estimated value"
"LVA","Latvia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2016","2016","PC","Percentage","0","Units",,,4.493,"E","Estimated value"
"LTU","Lithuania","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2009","2009","PC","Percentage","0","Units",,,2.798,,
"LTU","Lithuania","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2010","2010","PC","Percentage","0","Units",,,2.741,"B","Break"
"LTU","Lithuania","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2011","2011","PC","Percentage","0","Units",,,2.769,,
"LTU","Lithuania","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2012","2012","PC","Percentage","0","Units",,,2.954,,
"LTU","Lithuania","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2013","2013","PC","Percentage","0","Units",,,3.01,,
"LTU","Lithuania","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2014","2014","PC","Percentage","0","Units",,,3.059,,
"LTU","Lithuania","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2015","2015","PC","Percentage","0","Units",,,2.992,,
"LTU","Lithuania","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2016","2016","PC","Percentage","0","Units",,,3.008,"P","Provisional value"
"LTU","Lithuania","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2017","2017","PC","Percentage","0","Units",,,3.085,"P","Provisional value"
"RUS","Russia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2011","2011","PC","Percentage","0","Units",,,2.944,,
"RUS","Russia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2012","2012","PC","Percentage","0","Units",,,3.015,,
"RUS","Russia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2013","2013","PC","Percentage","0","Units",,,3.213,,
"RUS","Russia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2014","2014","PC","Percentage","0","Units",,,3.339,,
"RUS","Russia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2015","2015","PC","Percentage","0","Units",,,3.269,,
"RUS","Russia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2016","2016","PC","Percentage","0","Units",,,3.355,,
"RUS","Russia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2017","2017","PC","Percentage","0","Units",,,3.797,,
"SVN","Slovenia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2009","2009","PC","Percentage","0","Units",,,3.473,,
"SVN","Slovenia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2012","2012","PC","Percentage","0","Units",,,3.692,,
"SVN","Slovenia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2014","2014","PC","Percentage","0","Units",,,3.634,,
"SVN","Slovenia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2015","2015","PC","Percentage","0","Units",,,3.646,,
"SVN","Slovenia","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2017","2017","PC","Percentage","0","Units",,,3.918,,
"ZAF","South Africa","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2008","2008","PC","Percentage","0","Units",,,3.13,,
"ZAF","South Africa","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2009","2009","PC","Percentage","0","Units",,,2.97,,
"ZAF","South Africa","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2010","2010","PC","Percentage","0","Units",,,3.001,,
"ZAF","South Africa","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2011","2011","PC","Percentage","0","Units",,,2.84,,
"ZAF","South Africa","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2012","2012","PC","Percentage","0","Units",,,2.954,,
"ZAF","South Africa","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2013","2013","PC","Percentage","0","Units",,,2.999,,
"ZAF","South Africa","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2014","2014","PC","Percentage","0","Units",,,3.045,,
"ZAF","South Africa","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2015","2015","PC","Percentage","0","Units",,,2.762,,
"ZAF","South Africa","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2016","2016","PC","Percentage","0","Units",,,2.946,,
"ZAF","South Africa","KEYIND_TOURGVAPC","Tourism GVA (direct) as % of total GVA","2017","2017","PC","Percentage","0","Units",,,2.876,,
